"chr","phenotype","gene","SKAT","BT","SKAT.O","SKAT.d","BT.d"
17,"log_TRIG","GUCY2D",0.134932594342245,0.0295175373735568,0.0501457417242263,0.128171343152599,0.0330250008262192
4,"log_TRIG","FAM47E",0.139127883971854,0.0526655453330446,0.0849126026092156,0.128180048238647,0.0507121329574775
15,"log_TRIG","GABRG3",0.147296606514643,0.283593537727494,0.231490701804604,0.128198128328307,0.0408533876347516
5,"log_TRIG","MAST4",0.12638554083145,0.0232844314959127,0.0313476524404949,0.12822224454454,0.107606074964918
8,"log_TRIG","BLK",0.132219397560268,0.557328775709519,0.217952366029183,0.128258070772462,0.316217086519613
7,"log_TRIG","EPHB6",0.138527268986934,0.0713350156556092,0.0989973575999199,0.128259102862279,0.0090028475223365
14,"log_TRIG","RPS6KA5",0.120775913970818,0.245025762812129,0.182418162848733,0.128263919673369,0.673972356942951
7,"log_TRIG","TRIM56",0.116014147720474,0.774361751270717,0.1951763656074,0.128336045767812,0.919306400227906
3,"log_TRIG","SUSD5",0.144255645402464,0.946016416907168,0.2270431371225,0.128379008720169,0.041467478998235
1,"log_TRIG","NIPAL3",0.133448254800326,0.538039878553976,0.201771180879395,0.128391992421624,0.30055063709031
2,"log_TRIG","EN1",0.150415341460286,0.011111142115412,0.0187442160202563,0.128392802222112,0.0254731216259862
1,"log_TRIG","SYT14",0.11870971770633,0.222141935468669,0.154971642955948,0.128429592178333,0.885103912091107
7,"log_TRIG","TMEM209",0.134871069460406,0.034350288283405,0.0572540127360579,0.128788181547356,0.167965494942527
1,"log_TRIG","SETSIP",0.142256165004786,0.0523379931748124,0.0637852898357086,0.129058969657227,0.00784743060507919
17,"log_TRIG","ITGB3",0.133962153987335,0.870663557918106,0.185667503366996,0.129085024818769,0.123960452330506
1,"log_TRIG","SDHB",0.132778802112362,0.326141966531918,0.21163232909599,0.129087208338066,0.271425796435414
13,"log_TRIG","OXGR1",0.119003436238684,0.119178481660319,0.139615190589585,0.129160035604448,0.945483452250358
6,"log_TRIG","UHRF1BP1",0.132824412031226,0.0983496449307723,0.14990875922076,0.129163296871247,0.297846816438547
2,"log_TRIG","RDH14",0.134642922919117,0.0374642260852203,0.0648811387396557,0.129199184743103,0.198661668381242
17,"log_TRIG","C17orf64",0.0945231809073648,0.207272623394981,0.115085036985522,0.129227941431276,0.952534790771833
12,"log_TRIG","CCDC92",0.129124530067535,0.0707043571686301,0.079290803148911,0.129261034363019,1
3,"log_TRIG","APOD",0.137800565517208,0.667799468748607,0.209488120492501,0.129264182630976,0.147881566979126
16,"log_TRIG","CES4A",0.131658195540987,0.287925856699809,0.198768650972621,0.129283880679476,0.301283382511438
14,"log_TRIG","PLEKHH1",0.13786956954314,0.345865549356628,0.23832306771116,0.129479267274411,0.146751005159917
17,"log_TRIG","TRIM37",0.122853217647529,0.162614960643055,0.185089630954105,0.129565360263265,0.816253449400647
17,"log_TRIG","TSEN54",0.125514828802553,0.294702168021498,0.186725177587981,0.129577826985125,0.75538864685188
11,"log_TRIG","SMPD1",0.139338610609352,0.833269670431161,0.22454269828889,0.129635255890658,0.08280504240135
7,"log_TRIG","CPA1",0.145141035555851,0.0328785092434808,0.0531628244822848,0.129683720874999,0.0260484258464477
6,"log_TRIG","C6orf136",0.144374294633798,0.557852673607204,0.199478826209708,0.129712965831241,0.061453938291785
18,"log_TRIG","MC5R",0.120967239106705,0.0436551181832462,0.0730305000104767,0.129746183246538,0.954845954254122
9,"log_TRIG","CCDC171",0.113890424987399,0.358571400871772,0.196943435355001,0.129782507046554,0.962425209985726
13,"log_TRIG","THSD1",0.116992110276864,0.0797471088098028,0.113448551039862,0.1298072512781,0.883991852775381
5,"log_TRIG","POLK",0.125199525985664,0.0214538562675612,0.0328005081494402,0.129842230334451,1
10,"log_TRIG","ANAPC16",0.133039650129157,0.120373063179062,0.177351878702358,0.129849214240995,0.250291045013024
2,"log_TRIG","NMUR1",0.131687986663916,0.467262822000573,0.191983856183314,0.130002368104535,0.136685091213059
22,"log_TRIG","BRD1",0.127620045064025,0.951286062569792,0.194365197105074,0.130106494403907,0.401203181517352
3,"log_TRIG","TGFBR2",0.131736144972624,0.050090393526973,0.0833454147701874,0.130303681401935,0.305861973709746
7,"log_TRIG","KRIT1",0.127857882337319,0.121247713607741,0.171977973619672,0.130361767161842,1
3,"log_TRIG","TADA3",0.129427480560076,0.147495070018692,0.190544355397696,0.130503458753773,1
9,"log_TRIG","CYLC2",0.140692163477831,0.151420071150838,0.165087047002291,0.130519509004408,0.0628626018323305
3,"log_TRIG","CEP97",0.12975339002168,0.0911922389947778,0.139715450525795,0.13066165634104,0.462873063131135
17,"log_TRIG","TP53I13",0.126795542803439,0.194660425141166,0.151054094801267,0.130861298770697,0.795518182572728
1,"log_TRIG","EMC1",0.133227867914759,0.113093654430619,0.167958540793909,0.130992099953311,0.272460323056387
1,"log_TRIG","PRELP",0.106950913565059,0.691164602151876,0.178756993998425,0.131038604389206,0.989184257207283
16,"log_TRIG","ITGAM",0.134622879802503,0.196695592373266,0.222397009606592,0.13120403955118,0.0962731742243838
19,"log_TRIG","ZNF304",0.12454650161584,0.00094012976383489,0.00209684992762582,0.131380021962482,0.792636451339403
1,"log_TRIG","GBP7",0.139880206128392,0.241025946558316,0.169438766710915,0.131385072853262,0.0713210562304954
12,"log_TRIG","ETV6",0.130576480914748,0.11732781624016,0.167876251947737,0.131557003685939,0.42664441872302
6,"log_TRIG","ZSCAN31",0.113739391320804,0.758471740768351,0.18417092761875,0.131651012273545,0.921641092397231
12,"log_TRIG","TMEM132B",0.122618310685509,0.250745024161534,0.198783439538899,0.131742394312048,0.876907250638612
1,"log_TRIG","HNRNPCL2",0.119604955337747,0.0900015944244707,0.107133467855085,0.131758180589289,0.94200054284361
2,"log_TRIG","HEATR5B",0.141689630856799,0.473733575480192,0.221254375715304,0.131883713675994,0.0210922696791475
16,"log_TRIG","COQ9",0.118166147120199,0.474705866155613,0.191001975964962,0.131944287640447,0.975566958820703
21,"log_TRIG","APP",0.130214730583875,0.613088016636302,0.2060168196544,0.131963950685126,0.556325128150359
2,"log_TRIG","TM4SF20",0.131396911343452,0.146278324882552,0.151639706472191,0.132113410199579,0.512999479665521
3,"log_TRIG","ACAP2",0.10222509385404,0.193707189281235,0.138740957898922,0.13212605045981,0.969271132381578
16,"log_TRIG","RPL3L",0.153229592797445,0.810571930226927,0.261011296926016,0.132198100035068,0.00103276373324138
2,"log_TRIG","BOK",0.143240071235213,0.0278764487287998,0.0418039019613589,0.132229474977597,0.105618012529435
3,"log_TRIG","PLCH1",0.130145930361956,0.424348016842257,0.213905725956708,0.132265132478976,0.544540696376701
16,"log_TRIG","MEIOB",0.132832224407674,0.0914954985341254,0.1410110607105,0.132310540936171,0.392266654453168
12,"log_TRIG","FICD",0.134424180420674,0.505889465039629,0.212936408296691,0.132346406745217,0.183336144835528
6,"log_TRIG","TMEM244",0.120959641451412,0.835300848239983,0.163165466992777,0.132427556349279,0.992647894003181
5,"log_TRIG","NIPBL",0.128105755749519,0.0249213270475518,0.0419250535724506,0.132486742942706,0.763290271291342
21,"log_TRIG","UMODL1",0.128956803444382,0.010218579217476,0.0160864005687308,0.132513794412788,0.380908506920747
15,"log_TRIG","KBTBD13",0.122388638942323,0.175046313813668,0.202524328769003,0.132615848121557,0.896097209869712
11,"log_TRIG","BUD13",0.120593223561701,0.140873434356343,0.17834781855317,0.132633901002903,0.989849107468483
19,"log_TRIG","SIPA1L3",0.125600058040006,0.941448149150257,0.217789388891133,0.132701164531637,0.715599089397272
3,"log_TRIG","CPNE9",0.118452195887612,0.688210862586653,0.194141679740153,0.132797839783979,0.784092190140485
17,"log_TRIG","KCNH4",0.11979979340923,0.327032012350592,0.171954329817712,0.132828897765795,0.983374587299861
19,"log_TRIG","MRI1",0.118780265352033,0.0925750868910186,0.136052853609746,0.132844575192742,0.991588114802421
12,"log_TRIG","PUS1",0.148173212089599,0.309561915201846,0.233562898386308,0.132901948992915,0.0884244574445758
16,"log_TRIG","CMIP",0.140072597665027,0.794133004895003,0.209658619786326,0.132912506641722,0.0259075389056082
6,"log_TRIG","ATF6B",0.118845421583289,0.101938715605493,0.113587882174407,0.132938394021297,0.92203510917536
13,"log_TRIG","ITGBL1",0.123360465275538,0.104645936107632,0.151793883437944,0.132979446288278,0.955293539073109
11,"log_TRIG","OR5B12",0.128289489164181,0.0437226230564308,0.0710645148218996,0.133019447344584,0.705372894835371
17,"log_TRIG","RANGRF",0.139774323815164,0.282737610876965,0.215541896857862,0.133064227058438,0.144991747385709
19,"log_TRIG","SYNE4",0.144825282167466,0.854201307760861,0.240158666684904,0.133215171918212,0.0298302302846714
10,"log_TRIG","HECTD2",0.114825464029053,0.582004466344777,0.185806048764668,0.133426056159518,0.988073465266359
1,"log_TRIG","ACP6",0.115704847971507,0.929378416638345,0.191657387828659,0.133438333467037,0.99147038186543
9,"log_TRIG","LHX2",0.127713247236182,0.155745575895634,0.195967864442984,0.133458117906357,0.566508681368411
10,"log_TRIG","TECTB",0.117534614713331,0.345742839908107,0.186295277577168,0.133636872285075,0.994954930695343
4,"log_TRIG","SEC24D",0.127121159351047,0.589327191138698,0.208272407600753,0.133717432103625,0.677326952224378
5,"log_TRIG","PDLIM4",0.135697433468416,0.75321117527768,0.201647022892686,0.133839024393596,0.360294942224534
17,"log_TRIG","ARHGAP23",0.14546316091673,0.0980405574939813,0.153130858901136,0.134044390131397,0.0694509628237349
7,"log_TRIG","ATP5J2-PTCD1",0.118150860187184,0.0827018734228991,0.12652537317937,0.134359845339673,0.942763356465686
7,"log_TRIG","PTCD1",0.118150860187184,0.0827018734228991,0.12652537317937,0.134359845339673,0.942763356465686
20,"log_TRIG","BPI",0.132403455866068,0.0240563813649661,0.0374816732346513,0.134413349107937,0.415382441492787
9,"log_TRIG","DMRT1",0.135374275734878,0.39954863863176,0.212817630030773,0.13474387498552,0.3146762206011
4,"log_TRIG","MFSD10",0.125864856649884,0.0548346044265127,0.076937361343996,0.135124071328119,0.970107389762068
14,"log_TRIG","KCNH5",0.146140134092838,0.147508269517514,0.208594013612305,0.135156753040787,0.166154925332259
9,"log_TRIG","FAM78A",0.135125082144896,0.135125082144896,0.135125082144896,0.135161934498592,1
19,"log_TRIG","ZNF567",0.139503307578865,0.078967755317888,0.115601204783579,0.135185386342949,0.347662491083625
5,"log_TRIG","ANKRD31",0.124062737795617,0.862250427174365,0.215353067052825,0.135263161930623,0.916109500022907
3,"log_TRIG","ZBED2",0.140470790527691,0.0631581280927981,0.0950598503071092,0.135302692284691,0.294555497639497
9,"log_TRIG","C9orf66",0.149139277642554,0.213743462178674,0.253634483676809,0.135364177182862,0.0268555063568865
6,"log_TRIG","SIRT5",0.140254765351146,0.5513830010967,0.167005835205792,0.135373972936691,0.0900008129558415
19,"log_TRIG","SPRED3",0.139856066573446,0.0873474190591616,0.100048481216799,0.135389338580112,0.0758175904436443
15,"log_TRIG","THBS1",0.134125243672137,0.133587721935185,0.186503335955823,0.135412407769951,0.458047692173767
11,"log_TRIG","OSBP",0.121689350338811,0.0868194961289568,0.128429187845017,0.135628805952075,0.889487708718805
19,"log_TRIG","SLC7A10",0.142386166448511,0.605535679191832,0.2208805251471,0.135874743499252,0.153858816839587
16,"log_TRIG","KNOP1",0.150806653972992,0.0759310669541885,0.109953264090515,0.13597237214138,0.0635373425622662
19,"log_TRIG","APBA3",0.126905618806296,0.599120645806368,0.209886035176602,0.136082529111967,0.824644628669869
19,"log_TRIG","WIZ",0.142300478038172,0.845863716469902,0.230530386762054,0.136111669479682,0.0551946381930672
6,"log_TRIG","ZNF76",0.128946997171272,0.479303973140811,0.217515331584303,0.136240117029482,0.77969364004016
1,"log_TRIG","APOBEC4",0.133779827948319,0.82387479567753,0.154333442285653,0.13624664735899,0.548301389412768
19,"log_TRIG","PDE4C",0.11244594486768,0.0954328796023802,0.122855073903547,0.136265387009716,0.95861408058975
11,"log_TRIG","C11orf16",0.129023417550475,0.72425957641416,0.198124820754092,0.136324573565707,0.717717153822073
12,"log_TRIG","ANKRD13A",0.132600313326717,0.464413087013832,0.197944109895863,0.136334629445898,0.750804387112247
17,"log_TRIG","TSPAN10",0.128534332581646,0.266816952934038,0.215651255028087,0.136411908729032,0.818260993821028
5,"log_TRIG","TRIM41",0.142772193769722,0.767790323429846,0.229114384920147,0.136430633841254,0.0748438124722331
15,"log_TRIG","ANXA2",0.114883030572159,0.0780298743498479,0.118384867004895,0.136532691710976,0.994024403672024
15,"log_TRIG","STRC",0.133413845052642,0.113339549394109,0.165199212460048,0.136559751967035,0.688500847193661
3,"log_TRIG","ZIC1",0.119171248243372,0.028362749130688,0.042452005537793,0.136593344625652,0.933171002457813
5,"log_TRIG","TMEM161B",0.145354562439799,0.90299595677199,0.211507776817014,0.136603759748361,0.0528440507782887
11,"log_TRIG","OR9G1",0.141957786456712,0.0818153577688501,0.121778276625245,0.136609790109654,0.224477428700516
11,"log_TRIG","OR9G9",0.141957786456712,0.0818153577688501,0.121778276625245,0.136609790109654,0.224477428700516
11,"log_TRIG","AP5B1",0.145243839600204,0.289442303481914,0.234279742817879,0.136677599778408,0.140843524482399
8,"log_TRIG","WHSC1L1",0.128809620592228,0.0319336301684507,0.05693913708126,0.136684253615774,0.874310521165732
16,"log_TRIG","LMF1",0.127540666258013,0.590054890569562,0.213157804702377,0.136706554122319,0.805504894421047
9,"log_TRIG","JAK2",0.151213866759368,0.0542361660184222,0.0936373593389986,0.136734045343753,0.015301831811505
12,"log_TRIG","TMPRSS12",0.120466539428387,0.146912451674349,0.185661472705517,0.136788758413346,0.988474196253617
13,"log_TRIG","XPO4",0.131534763406795,0.0894215446420056,0.138131869723136,0.136875021663087,0.750447660539099
3,"log_TRIG","HRG",0.134592697726045,0.722451879501606,0.216256335878431,0.136963766370136,0.50454419672447
13,"log_TRIG","HSPH1",0.139466361518381,0.228517878343262,0.22038970684805,0.136984648079742,0.237011250598332
3,"log_TRIG","SLC25A38",0.12454587306831,0.0695018951111735,0.0983474912867589,0.137072791596063,0.86519118482116
15,"log_TRIG","HCN4",0.124731049070194,0.689834327809192,0.219744094087349,0.137074568994398,0.92295122898036
22,"log_TRIG","ARFGAP3",0.134498271358962,0.616125885698587,0.210211108759648,0.137084796893202,0.385425495127479
16,"log_TRIG","MEFV",0.124088093306813,0.70788817515108,0.211158411953366,0.137130883345276,0.9213597254355
12,"log_TRIG","TNS2",0.113580762235753,0.418898861350014,0.200827305328587,0.137145224486236,0.992146779724027
10,"log_TRIG","SFTPD",0.119637335012671,0.831837635673919,0.195930434669284,0.137168274591318,0.988376388395671
5,"log_TRIG","DMGDH",0.154090495663718,0.905736534617375,0.234778259530774,0.137224750827753,0.0372098422803838
15,"log_TRIG","NTRK3",0.144933348897051,0.588012173956132,0.214439229147151,0.137238687829652,0.205292193124487
17,"log_TRIG","CCDC40",0.141677710886496,0.321258970359958,0.239072671448697,0.137365752641831,0.131129002739754
19,"log_TRIG","HNRNPL",0.14334896114745,0.528775842783532,0.182858647317103,0.137408305993236,0.052797054781993
7,"log_TRIG","EVX1",0.155114215446571,0.420845576283395,0.222005285260819,0.137520946882674,0.0438920097991987
6,"log_TRIG","DACT2",0.127386852469401,0.0596263235686325,0.0995593014994309,0.137601610060371,0.79778556274811
2,"log_TRIG","GAD1",0.109736836190139,0.173978284769361,0.11580243489512,0.137641833802882,0.941245942961675
15,"log_TRIG","GCNT3",0.144830537258979,0.233326222356001,0.223607992697702,0.138053210490825,0.217671306763164
1,"log_TRIG","RPTN",0.140666145973192,0.0806174967623971,0.125111132624826,0.1380972274771,0.117640903172938
5,"log_TRIG","NREP",0.142538124025481,0.0686189553393257,0.108548025905659,0.138283930446779,0.203683060219997
7,"log_TRIG","GCC1",0.148387879463775,0.344183742591397,0.2383601524009,0.138342469722195,0.0391783858909133
15,"log_TRIG","MFGE8",0.129175234417696,0.0959064536313014,0.146794046669309,0.138377130511133,0.78016992899442
7,"log_TRIG","HOXA3",0.136015510734821,0.129402170215479,0.179967084031707,0.138438176357543,1
15,"log_TRIG","CIB2",0.126260024783601,0.0882372386915889,0.13594431818955,0.138565321978944,0.931614247069936
5,"log_TRIG","TENM2",0.114192507780105,0.0205398162406951,0.0379524670376186,0.138723110301119,0.986609265486681
14,"log_TRIG","OR4L1",0.131416091689174,0.735299800872013,0.200116933319747,0.138985441089389,0.846018282633919
12,"log_TRIG","HCAR1",0.122862496211344,0.0517050191565551,0.0641751658417705,0.139044163082174,0.92868254950687
2,"log_TRIG","ADGRF3",0.124067595356024,0.148598164332914,0.183300062788153,0.139151149321892,0.761880473650896
5,"log_TRIG","NRG2",0.169114330962064,0.155267806857112,0.231229633138787,0.139198969219344,0.00523622959101355
14,"log_TRIG","COCH",0.138387390678105,0.106046686466963,0.158451920365109,0.139222773147348,1
19,"log_TRIG","IGSF23",0.137771693437323,0.300711433503836,0.187133874031142,0.139338512479102,1
10,"log_TRIG","ZNF365",0.1297538104694,0.127350288104263,0.170682463441708,0.139457997737314,0.91133241178628
1,"log_TRIG","TAS1R1",0.122664728928748,0.00920622797310917,0.017219365816743,0.139462637521622,0.945787514294148
6,"log_TRIG","ZNF318",0.133157660685522,0.260412914367069,0.222757794621016,0.139533065163362,0.739065395946363
1,"log_TRIG","MRPL55",0.152317823808813,0.233097295380845,0.162880315307521,0.139678924908684,0.0801530595780507
11,"log_TRIG","ALDH3B1",0.117682805256626,0.182422046128373,0.187954729687605,0.139681188394244,0.822493978983925
3,"log_TRIG","HCLS1",0.129998234132665,0.223344459197511,0.203924150377007,0.139695232632413,0.871953097846124
16,"log_TRIG","RAB11FIP3",0.131978234613119,0.280720914578445,0.201787210015826,0.139789910702948,0.870251536324308
4,"log_TRIG","TRAPPC11",0.133482852604198,0.0213358750463181,0.0389982861511228,0.139841995907525,0.691714144185947
22,"log_TRIG","SLC25A1",0.147345593966924,0.0909862840627429,0.117757521093855,0.139896375256402,0.0346944646691521
11,"log_TRIG","DYNC2H1",0.140491613331785,0.39578939000278,0.247203830738224,0.139986103635841,0.426365646459966
7,"log_TRIG","SNX8",0.151436022965341,0.710417767151638,0.238985210156851,0.140007361540596,0.0304589408240108
19,"log_TRIG","ZNF132",0.133633614990579,0.116932684739484,0.125182224383663,0.140028845004185,0.933698834586217
3,"log_TRIG","CTNNB1",0.146545119821591,0.0530313568907412,0.0811648761491028,0.140034763421087,0.137353139587724
3,"log_TRIG","PTPN23",0.127181117856079,0.164656720709448,0.20676699812739,0.140066508806455,0.854291856475613
9,"log_TRIG","SMARCA2",0.13603819104911,0.0935394325104875,0.145865367282778,0.140072137904862,0.76933745074947
2,"log_TRIG","GALNT5",0.157365504429693,0.116706426073938,0.179146765193864,0.140123133270912,0.0645275006011429
10,"log_TRIG","TLL2",0.128912644005432,0.507562899933945,0.200230630887266,0.140334803046127,0.938798774364517
1,"log_TRIG","RERE",0.132395599998084,0.167043154633236,0.194270284095978,0.140672564959369,0.875734434460107
5,"log_TRIG","SPRY4",0.12759702143326,0.134933735768329,0.17217687002024,0.140679246156896,0.859983880588864
3,"log_TRIG","SLC26A6",0.141764348555401,0.120339399219818,0.176833263072305,0.140685741646205,0.0927383432571795
22,"log_TRIG","NPTXR",0.134705411581437,0.261554032835834,0.215209707662471,0.140695129228974,0.64742887232361
11,"log_TRIG","MRE11A",0.115432162453556,0.057257504915354,0.0937602337617194,0.140833596943631,0.844485716745431
14,"log_TRIG","NEMF",0.163915276808835,0.934417293672948,0.260904703520841,0.140857743056104,0.0177921040742656
12,"log_TRIG","STAC3",0.143508053297907,0.922760875898065,0.195050839116832,0.140968636884049,0.278061028200702
2,"log_TRIG","RMDN2",0.127215962137012,0.039704587505657,0.0683233882703326,0.141021712248071,0.982043499497262
12,"log_TRIG","TBC1D30",0.134908291026967,0.467255427166547,0.222182881570686,0.141044826026054,0.760309398696755
20,"log_TRIG","MOCS3",0.117441259811795,0.0757070751377387,0.117320979987036,0.141177568096303,0.96077355309797
5,"log_TRIG","BHMT",0.151362111808847,0.281060792804201,0.235621540622737,0.141313996856254,0.121743392317146
9,"log_TRIG","GAPVD1",0.149351221032059,0.274037227873045,0.248888191234665,0.141358464891241,0.11801053390183
1,"log_TRIG","GUK1",0.161333072064959,0.175546539254416,0.168273825400861,0.141692629363884,0.0801530595780507
1,"log_TRIG","PLCH2",0.123207553097241,0.550217150038245,0.208990641161362,0.141883117314395,0.927812209035938
7,"log_TRIG","ARMC10",0.156282823615996,0.581775090465475,0.236012191052204,0.141962534309238,0.0360052173207015
19,"log_TRIG","ZNF780A",0.136696883114097,0.815885551819703,0.236270263733341,0.142110576723124,0.660391669889049
3,"log_TRIG","P2RY14",0.153398060426659,0.150435795870014,0.211029592425176,0.142192373135035,0.0306456409788588
12,"log_TRIG","KRT71",0.144309194765806,0.392837008643503,0.229097369359197,0.142366952334351,0.307631868810233
12,"log_TRIG","C12orf10",0.113332266866102,0.632470014513949,0.160176037816887,0.142665542924455,0.984521594793455
22,"log_TRIG","SPECC1L",0.14720262933583,0.0488832882018299,0.0801190177382356,0.142705620371413,0.141325443375395
9,"log_TRIG","POMT1",0.138306240601979,0.108238114333068,0.149660537376187,0.142901586415604,0.453679269849743
13,"log_TRIG","B3GLCT",0.138095933473419,0.145295848298793,0.202871774034088,0.143038515213408,0.665168742550063
20,"log_TRIG","C20orf195",0.130974790108024,0.0649132849896594,0.0947154051993541,0.143041317849788,0.939527677078925
3,"log_TRIG","TIMMDC1",0.155038906055583,0.123610618031454,0.166268796179019,0.143160260337288,0.063671052896376
5,"log_TRIG","FTMT",0.130454077467707,0.279683985537669,0.196412381444727,0.14317403235185,0.958361702360697
16,"log_TRIG","HPR",0.152240444474228,0.670697276524887,0.237965505183943,0.143198347097974,0.0604523738727083
1,"log_TRIG","FAM189B",0.119642249993116,0.019664208781569,0.0354689078424524,0.143207015070774,0.995751998759734
10,"log_TRIG","VWA2",0.126229001213281,0.38941394123817,0.213730609439398,0.14325711769512,0.955747593921322
12,"log_TRIG","KSR2",0.140593503367624,0.154505442432871,0.210446546044129,0.143358889853952,0.503891283529009
14,"log_TRIG","YLPM1",0.124117168552678,0.0216231017330671,0.0356340289537105,0.143388545829812,0.935517838685231
5,"log_TRIG","TTC37",0.126740156918331,0.413236651397179,0.198576886135428,0.143394596215933,0.920850417724497
19,"log_TRIG","PDE4A",0.1493780480953,0.631968236523796,0.236902493421064,0.143484683052076,0.121205208540178
1,"log_TRIG","CAMK1G",0.143054510447642,0.063935585744645,0.0788578286432797,0.143641445592023,1
16,"log_TRIG","SULT1A1",0.150446856473769,0.393072712720384,0.233239511571538,0.14391236568685,0.104786332939201
9,"log_TRIG","KLHL9",0.1509978148495,0.0757444100929165,0.108417689919821,0.144176741779852,0.0617620342007843
19,"log_TRIG","ZNF585B",0.145053930149467,0.0278537352596075,0.0478540705722389,0.144401153642977,0.284605732678662
18,"log_TRIG","MAPK4",0.127856193026755,0.147490498853391,0.195681116905265,0.144441462274255,0.904163324506153
2,"log_TRIG","HJURP",0.139682431340679,0.0280063966575515,0.0496497184614173,0.144522943303275,0.623705787527974
1,"log_TRIG","BCL9",0.153018691102404,0.159678548858651,0.224968105514667,0.14472129179519,0.12387903484283
6,"log_TRIG","BTN2A2",0.113606994385545,0.937396912302376,0.189944854971857,0.144803674854818,0.980663434602391
7,"log_TRIG","CALCR",0.158630048628694,0.370825798967981,0.248118887700723,0.144848451454426,0.10824425274091
19,"log_TRIG","PLEKHG2",0.158606661469268,0.731374904673564,0.268197337464876,0.144888255040722,0.0513404579364512
6,"log_TRIG","HLA-B",0.121913348092507,0.020617198097612,0.0319938046578802,0.144903432533186,0.97087529202031
19,"log_TRIG","KLK14",0.128132363892097,0.217403648478844,0.190427200712592,0.144926914774255,0.892052151285493
19,"log_TRIG","VSIG10L",0.134253612303743,0.521285932775634,0.2229691040798,0.144960561960718,0.780216157172464
19,"log_TRIG","LOC113230",0.16127519596635,0.173390533956594,0.24025866175897,0.144999121147207,0.0188905222667675
16,"log_TRIG","ANKS3",0.147589610312769,0.0850869557326206,0.129663074682562,0.145040360151231,0.15916868484527
11,"log_TRIG","GLYAT",0.133536148419908,0.15843970222706,0.187624158690534,0.145052179968077,0.945279393615663
3,"log_TRIG","GORASP1",0.146516790069102,0.597013636779503,0.232606194299885,0.145072922126489,0.339955530132072
3,"log_TRIG","PDIA5",0.137152721241712,0.0433587818022155,0.0694057020482322,0.145222569936015,0.838602080763651
16,"log_TRIG","DPEP3",0.156706403019857,0.146680102762874,0.211738535403579,0.14523679730677,0.083580405284121
12,"log_TRIG","RASSF9",0.14358043712319,0.616594402771172,0.224482256405331,0.145263025851574,1
11,"log_TRIG","ZNHIT2",0.131886918912618,0.102209198794697,0.15231242717991,0.145290791970907,0.956243433724925
1,"log_TRIG","FLVCR1",0.13866958448757,0.14224268161397,0.190903390294955,0.145389765583007,0.858716312174399
10,"log_TRIG","SEC31B",0.134763633944773,0.773432662340051,0.227917519398818,0.145418272561065,0.862998828420627
1,"log_TRIG","XPR1",0.14979298660717,0.142975592092273,0.20054909461617,0.145557694699161,0.197898913737252
19,"log_TRIG","PPM1N",0.147785914679791,0.311964144545451,0.238528595013331,0.145600630837066,0.318059585366017
1,"log_TRIG","CR1",0.156076372320508,0.544401908176079,0.269001786819897,0.145743759881517,0.0926433579336159
6,"log_TRIG","LPA",0.151845878984686,0.337417845199479,0.263511638861124,0.145889006936159,0.219764902075243
20,"log_TRIG","CD93",0.160814155523747,0.700849915078514,0.25750436066852,0.145966455279333,0.0543201403600262
17,"log_TRIG","PPM1E",0.129487799890203,0.276583707621626,0.193361536844185,0.145978410471177,0.945705344156296
15,"log_TRIG","FURIN",0.138483316606673,0.024473305824471,0.040809445734611,0.14599739431004,0.861568529059271
14,"log_TRIG","DCAF4",0.172917763319975,0.571166739682976,0.271158274172,0.146468405852989,0.00582980971043567
11,"log_TRIG","PDE3B",0.153552264450659,0.281958699619891,0.257671526005197,0.146560655547019,0.170083990783095
22,"log_TRIG","C22orf29",0.190929710884014,0.12079600105921,0.16099022158613,0.1468010882576,0.0604338079991359
9,"log_TRIG","PDCD1LG2",0.152502096980752,0.148350673145216,0.202861455464344,0.147331358487984,0.232907840577992
12,"log_TRIG","CLECL1",0.145306208063318,0.767619888633493,0.216550722969186,0.147421338354538,1
7,"log_TRIG","EEPD1",0.145651485729143,0.142300064284578,0.193393721452272,0.147610250499746,0.503468764299807
15,"log_TRIG","DISP2",0.13035657826889,0.022555399037563,0.0431377994431039,0.147718333922504,0.978308674725648
14,"log_TRIG","SNAPC1",0.137657930925654,0.787691287442685,0.198869413809689,0.147811366356972,0.979032471335998
5,"log_TRIG","SLC6A18",0.13269538937941,0.179173279552247,0.213624137568156,0.147876440521888,0.940853310233982
10,"log_TRIG","CAMK1D",0.140487351106432,0.0898190896726451,0.142452003104233,0.147976016895166,0.725748991447546
1,"log_TRIG","PRDM16",0.156886619021766,0.115553930835241,0.177352236115703,0.147982175367605,0.0949076791680305
6,"log_TRIG","PHF3",0.138194912052386,0.925725508113349,0.233696634342595,0.148030677832292,0.887187044356354
15,"log_TRIG","CAPN3",0.158755618385361,0.418594988414283,0.240666330429493,0.148066545723571,0.0576005477032126
5,"log_TRIG","HTR4",0.161247781592126,0.090516715541596,0.143550899515912,0.148123954056776,0.0453051259430723
4,"log_TRIG","ENPP6",0.159162961750473,0.212130534578612,0.254847616276627,0.148252011202545,0.0559911560145805
2,"log_TRIG","ERCC3",0.129442610553628,0.728752236629901,0.188406344611711,0.148361497799295,0.936624294595945
19,"log_TRIG","MYBPC2",0.147263393796187,0.106354664762192,0.160858153050344,0.1483724906712,0.365286080536648
1,"log_TRIG","FAM89A",0.14931750266171,0.180521338181084,0.209412299273513,0.148375373725943,0.272825231051208
